modelo,fpr,tpr,umbral
SVM lineal calibrado,0.12197928653624857,0.7217125382262997,0.5175698949926674
SVM lineal calibrado,0.12197928653624857,0.7232415902140673,0.5165241269077009
SVM lineal calibrado,0.12313003452243959,0.7232415902140673,0.515475608579473
SVM lineal calibrado,0.12313003452243959,0.7262996941896025,0.513048826700068
SVM lineal calibrado,0.12658227848101267,0.7262996941896025,0.511048572754739
SVM lineal calibrado,0.12658227848101267,0.72782874617737,0.5084977913439438
SVM lineal calibrado,0.1277330264672037,0.72782874617737,0.5080108195348927
SVM lineal calibrado,0.1277330264672037,0.7293577981651376,0.5059873977364181
SVM lineal calibrado,0.13118527042577677,0.7293577981651376,0.5055577450928443
SVM lineal calibrado,0.13118527042577677,0.7308868501529052,0.5026627339342218
SVM lineal calibrado,0.13463751438434982,0.7308868501529052,0.49756564003072673
SVM lineal calibrado,0.13463751438434982,0.7324159021406728,0.4960652166873105
SVM lineal calibrado,0.13578826237054084,0.7324159021406728,0.4949626991989382
SVM lineal calibrado,0.13578826237054084,0.735474006116208,0.4919704340889297
SVM lineal calibrado,0.13924050632911392,0.735474006116208,0.4906870427215777
SVM lineal calibrado,0.13924050632911392,0.7400611620795107,0.4887859328508873
SVM lineal calibrado,0.14154200230149597,0.7400611620795107,0.48815279302718545
SVM lineal calibrado,0.14154200230149597,0.7446483180428135,0.4823046514770601
SVM lineal calibrado,0.14614499424626007,0.7446483180428135,0.48023735801473366
SVM lineal calibrado,0.14614499424626007,0.746177370030581,0.48007304518231875
SVM lineal calibrado,0.14844649021864212,0.746177370030581,0.4799551057181446
SVM lineal calibrado,0.14844649021864212,0.7477064220183486,0.4799009838932952
SVM lineal calibrado,0.15765247410817032,0.7477064220183486,0.47475810784865474
SVM lineal calibrado,0.15765247410817032,0.7507645259938838,0.47385334010418223
SVM lineal calibrado,0.15995397008055237,0.7507645259938838,0.4731508101779773
SVM lineal calibrado,0.1611047180667434,0.7507645259938838,0.47249900246085647
SVM lineal calibrado,0.1611047180667434,0.753822629969419,0.47045329785915707
SVM lineal calibrado,0.16570771001150747,0.753822629969419,0.4691333917925176
SVM lineal calibrado,0.16570771001150747,0.7553516819571865,0.4684582039816518
SVM lineal calibrado,0.16800920598388952,0.7553516819571865,0.4671692590096315
SVM lineal calibrado,0.16800920598388952,0.7584097859327217,0.4656630656531826
SVM lineal calibrado,0.16915995397008055,0.7584097859327217,0.4641442819661763
SVM lineal calibrado,0.16915995397008055,0.7599388379204893,0.4630208812568876
SVM lineal calibrado,0.17491369390103567,0.7599388379204893,0.4593210305969973
SVM lineal calibrado,0.17491369390103567,0.7629969418960245,0.45888053017608077
SVM lineal calibrado,0.17721518987341772,0.7629969418960245,0.4568379556130224
SVM lineal calibrado,0.17721518987341772,0.764525993883792,0.454657815701653
SVM lineal calibrado,0.17836593785960875,0.764525993883792,0.4546232237411572
SVM lineal calibrado,0.17836593785960875,0.7691131498470948,0.45392165817222657
SVM lineal calibrado,0.18181818181818182,0.7691131498470948,0.4528345397713274
SVM lineal calibrado,0.18181818181818182,0.7706422018348624,0.4527205757212766
SVM lineal calibrado,0.18296892980437285,0.7706422018348624,0.4516254584912062
SVM lineal calibrado,0.18296892980437285,0.77217125382263,0.4504129125545071
SVM lineal calibrado,0.19102416570771003,0.77217125382263,0.44479030469974284
SVM lineal calibrado,0.19102416570771003,0.7737003058103975,0.4445515774941209
SVM lineal calibrado,0.19447640966628307,0.7737003058103975,0.44024778877567905
SVM lineal calibrado,0.19447640966628307,0.7782874617737003,0.43728084157253894
SVM lineal calibrado,0.1956271576524741,0.7782874617737003,0.4365138831977336
SVM lineal calibrado,0.1956271576524741,0.7798165137614679,0.43591644115248435
SVM lineal calibrado,0.19677790563866512,0.7798165137614679,0.435543868565981
SVM lineal calibrado,0.19677790563866512,0.7813455657492355,0.4347626270136857
SVM lineal calibrado,0.20138089758342922,0.7813455657492355,0.426243909098073
SVM lineal calibrado,0.20138089758342922,0.7828746177370031,0.4255995089874949
SVM lineal calibrado,0.20368239355581128,0.7828746177370031,0.4252475024033345
SVM lineal calibrado,0.20368239355581128,0.7844036697247706,0.42413910039098646
SVM lineal calibrado,0.21058688147295743,0.7844036697247706,0.42145461441767124
SVM lineal calibrado,0.21288837744533948,0.7844036697247706,0.4210279592145781
SVM lineal calibrado,0.21518987341772153,0.7844036697247706,0.4205674639579233
SVM lineal calibrado,0.21518987341772153,0.7859327217125383,0.41904182456582784
SVM lineal calibrado,0.21634062140391255,0.7859327217125383,0.4189437366748728
SVM lineal calibrado,0.21634062140391255,0.790519877675841,0.4169761784081403
SVM lineal calibrado,0.2186421173762946,0.790519877675841,0.4130668032814189
SVM lineal calibrado,0.2186421173762946,0.7920489296636085,0.4129884430474042
SVM lineal calibrado,0.23130034522439585,0.7920489296636085,0.4080867046990552
SVM lineal calibrado,0.23130034522439585,0.7935779816513762,0.4076540592284635
SVM lineal calibrado,0.2336018411967779,0.7935779816513762,0.40640622889027106
SVM lineal calibrado,0.2336018411967779,0.7996941896024465,0.40187463107015425
SVM lineal calibrado,0.24165707710011508,0.7996941896024465,0.39667194832025515
SVM lineal calibrado,0.24165707710011508,0.8012232415902141,0.39642792988653824
SVM lineal calibrado,0.2428078250863061,0.8012232415902141,0.3959836947655706
SVM lineal calibrado,0.2428078250863061,0.8027522935779816,0.395734037122403
SVM lineal calibrado,0.24626006904487918,0.8027522935779816,0.39250748143778863
SVM lineal calibrado,0.24626006904487918,0.8042813455657493,0.3919244665925987
SVM lineal calibrado,0.2474108170310702,0.8042813455657493,0.3913869458077057
SVM lineal calibrado,0.2474108170310702,0.8058103975535168,0.3913650825282282
SVM lineal calibrado,0.24856156501726123,0.8058103975535168,0.3906935844710202
SVM lineal calibrado,0.24856156501726123,0.808868501529052,0.3871692616144264
SVM lineal calibrado,0.25316455696202533,0.808868501529052,0.3833611853712348
SVM lineal calibrado,0.25316455696202533,0.8103975535168195,0.3830215940547253
SVM lineal calibrado,0.25431530494821636,0.8103975535168195,0.38132467646760143
SVM lineal calibrado,0.25431530494821636,0.8119266055045872,0.3805036931056717
SVM lineal calibrado,0.26237054085155354,0.8119266055045872,0.3773638130546755
SVM lineal calibrado,0.2681242807825086,0.8134556574923547,0.3769129926353545
SVM lineal calibrado,0.2715765247410817,0.8134556574923547,0.37602260025643686
SVM lineal calibrado,0.2715765247410817,0.8149847094801224,0.3747741991816193
SVM lineal calibrado,0.2727272727272727,0.8149847094801224,0.3746583928449574
SVM lineal calibrado,0.2727272727272727,0.8165137614678899,0.37448032487766314
SVM lineal calibrado,0.28308400460299193,0.8165137614678899,0.36749098186172224
SVM lineal calibrado,0.28308400460299193,0.8195718654434251,0.36667209149853514
SVM lineal calibrado,0.2911392405063291,0.8195718654434251,0.3614086974221659
SVM lineal calibrado,0.2911392405063291,0.8211009174311926,0.3609062673279643
SVM lineal calibrado,0.29689298043728424,0.8211009174311926,0.3580681523465879
SVM lineal calibrado,0.29689298043728424,0.8226299694189603,0.357772586179546
SVM lineal calibrado,0.29804372842347526,0.8226299694189603,0.35662684599631916
SVM lineal calibrado,0.3003452243958573,0.8226299694189603,0.35639402978959106
SVM lineal calibrado,0.30149597238204834,0.8226299694189603,0.3547093687412359
SVM lineal calibrado,0.30149597238204834,0.8256880733944955,0.35263147632867503
SVM lineal calibrado,0.3037974683544304,0.8256880733944955,0.3512129586653486
SVM lineal calibrado,0.3037974683544304,0.827217125382263,0.3504626082861275
SVM lineal calibrado,0.31185270425776757,0.827217125382263,0.34483183009824864
SVM lineal calibrado,0.3141542002301496,0.827217125382263,0.3440418285703586
SVM lineal calibrado,0.31530494821634064,0.827217125382263,0.34357794977304973
SVM lineal calibrado,0.3245109321058688,0.8287461773700305,0.3432860380200733
SVM lineal calibrado,0.3245109321058688,0.8318042813455657,0.3427451722658991
SVM lineal calibrado,0.3256616800920598,0.8318042813455657,0.3421304042861657
SVM lineal calibrado,0.3256616800920598,0.8333333333333334,0.34209492639195743
SVM lineal calibrado,0.3394706559263521,0.8333333333333334,0.3372988767216241
SVM lineal calibrado,0.3394706559263521,0.8348623853211009,0.3364709599800222
SVM lineal calibrado,0.34177215189873417,0.8348623853211009,0.3354322243064561
SVM lineal calibrado,0.34177215189873417,0.8363914373088684,0.3345023798198364
SVM lineal calibrado,0.34637514384349827,0.8363914373088684,0.3302022829863027
SVM lineal calibrado,0.34637514384349827,0.8379204892966361,0.3295362026496574
SVM lineal calibrado,0.3532796317606444,0.8379204892966361,0.32713517836754197
SVM lineal calibrado,0.3532796317606444,0.8394495412844036,0.3266153436986843
SVM lineal calibrado,0.3613348676639816,0.8394495412844036,0.32207517458583074
SVM lineal calibrado,0.3613348676639816,0.8440366972477065,0.32114947223169205
SVM lineal calibrado,0.3624856156501726,0.8440366972477065,0.32102960046470913
SVM lineal calibrado,0.3624856156501726,0.845565749235474,0.3199163381876167
SVM lineal calibrado,0.36478711162255467,0.845565749235474,0.31890472992457825
SVM lineal calibrado,0.36478711162255467,0.8470948012232415,0.31801832766478405
SVM lineal calibrado,0.3659378596087457,0.8470948012232415,0.3179023311540101
SVM lineal calibrado,0.3659378596087457,0.8486238532110092,0.3178430325770498
SVM lineal calibrado,0.3693901035673188,0.8486238532110092,0.3161038075144315
SVM lineal calibrado,0.3716915995397008,0.8501529051987767,0.3153604115099944
SVM lineal calibrado,0.3751438434982739,0.8501529051987767,0.3135234885274479
SVM lineal calibrado,0.3751438434982739,0.8516819571865444,0.31221370126057035
SVM lineal calibrado,0.37744533947065595,0.8516819571865444,0.310527017487864
SVM lineal calibrado,0.37744533947065595,0.8562691131498471,0.3081438398176172
SVM lineal calibrado,0.38434982738780205,0.8562691131498471,0.30647232443499106
SVM lineal calibrado,0.38434982738780205,0.8577981651376146,0.3064344402720312
SVM lineal calibrado,0.3912543153049482,0.8577981651376146,0.3030645100331644
SVM lineal calibrado,0.3912543153049482,0.8593272171253823,0.3030599761589674
SVM lineal calibrado,0.39355581127733025,0.8593272171253823,0.3020019093421242
SVM lineal calibrado,0.39355581127733025,0.8608562691131498,0.301612383288083
SVM lineal calibrado,0.39815880322209435,0.8608562691131498,0.30011856645815144
SVM lineal calibrado,0.4004602991944764,0.8608562691131498,0.29937059739397925
SVM lineal calibrado,0.4050632911392405,0.8608562691131498,0.2981776671767459
SVM lineal calibrado,0.4050632911392405,0.8623853211009175,0.2981058234085685
SVM lineal calibrado,0.40736478711162255,0.8623853211009175,0.2973210329130524
SVM lineal calibrado,0.40736478711162255,0.863914373088685,0.29458354944856335
SVM lineal calibrado,0.4085155350978136,0.863914373088685,0.29449572641980654
SVM lineal calibrado,0.4085155350978136,0.8654434250764526,0.29415700952456647
SVM lineal calibrado,0.4108170310701956,0.8654434250764526,0.2932335633758079
SVM lineal calibrado,0.4108170310701956,0.8685015290519877,0.29141048767968875
SVM lineal calibrado,0.42002301495972383,0.8685015290519877,0.28729786677636243
SVM lineal calibrado,0.4234752589182969,0.8685015290519877,0.28604819026735534
SVM lineal calibrado,0.428078250863061,0.8685015290519877,0.2842994928085402
SVM lineal calibrado,0.428078250863061,0.8700305810397554,0.28428315201233395
SVM lineal calibrado,0.4315304948216341,0.8700305810397554,0.28194109373729387
SVM lineal calibrado,0.4315304948216341,0.8730886850152905,0.2815025581927027
SVM lineal calibrado,0.43958573072497126,0.8730886850152905,0.2796961588690299
SVM lineal calibrado,0.43958573072497126,0.8761467889908257,0.2786586591386953
SVM lineal calibrado,0.44649021864211735,0.8761467889908257,0.2752008267445626
SVM lineal calibrado,0.44649021864211735,0.8776758409785933,0.27458825214619625
SVM lineal calibrado,0.4522439585730725,0.8776758409785933,0.2720724478961021
SVM lineal calibrado,0.4522439585730725,0.8792048929663608,0.271662959068365
SVM lineal calibrado,0.4614499424626007,0.8792048929663608,0.2676957088886173
SVM lineal calibrado,0.4614499424626007,0.8807339449541285,0.26713290491129665
SVM lineal calibrado,0.4672036823935558,0.8807339449541285,0.2652207938867793
SVM lineal calibrado,0.4672036823935558,0.882262996941896,0.26480183126763873
SVM lineal calibrado,0.46950517836593786,0.882262996941896,0.264385961796868
SVM lineal calibrado,0.4706559263521289,0.8837920489296636,0.26352269119719024
SVM lineal calibrado,0.4706559263521289,0.8868501529051988,0.2626531090088989
SVM lineal calibrado,0.475258918296893,0.8868501529051988,0.26089707740197926
SVM lineal calibrado,0.475258918296893,0.8914373088685015,0.25883302721334217
SVM lineal calibrado,0.47756041426927504,0.8914373088685015,0.2585684961549248
SVM lineal calibrado,0.47756041426927504,0.8929663608562691,0.25766837846270524
SVM lineal calibrado,0.47871116225546606,0.8929663608562691,0.2567066845776624
SVM lineal calibrado,0.47871116225546606,0.8944954128440367,0.25666710505887086
SVM lineal calibrado,0.4810126582278481,0.8944954128440367,0.2555202512701484
SVM lineal calibrado,0.4810126582278481,0.8975535168195719,0.2537540326262685
SVM lineal calibrado,0.5005753739930955,0.8975535168195719,0.24533541874259232
SVM lineal calibrado,0.5028768699654775,0.8990825688073395,0.24519332525691337
SVM lineal calibrado,0.5051783659378596,0.8990825688073395,0.24482334051526014
SVM lineal calibrado,0.5051783659378596,0.900611620795107,0.24462893745670763
SVM lineal calibrado,0.5074798619102416,0.900611620795107,0.2442476747957282
SVM lineal calibrado,0.5074798619102416,0.9021406727828746,0.24420468048881863
SVM lineal calibrado,0.5132336018411968,0.9021406727828746,0.24197928480187114
SVM lineal calibrado,0.5132336018411968,0.9036697247706422,0.24164554249319883
SVM lineal calibrado,0.5166858457997698,0.9036697247706422,0.24037547351370792
SVM lineal calibrado,0.5166858457997698,0.9051987767584098,0.2397055260881642
SVM lineal calibrado,0.5178365937859609,0.9051987767584098,0.23967509736655304
SVM lineal calibrado,0.5178365937859609,0.9067278287461774,0.2391740074601065
SVM lineal calibrado,0.5373993095512083,0.9067278287461774,0.232385014637606
SVM lineal calibrado,0.5373993095512083,0.9097859327217125,0.2303296806558427
SVM lineal calibrado,0.5431530494821634,0.9097859327217125,0.229011954524567
SVM lineal calibrado,0.5431530494821634,0.9113149847094801,0.2289890014333329
SVM lineal calibrado,0.5454545454545454,0.9113149847094801,0.22834215642350988
SVM lineal calibrado,0.5454545454545454,0.9128440366972477,0.22793111951762332
SVM lineal calibrado,0.5466052934407365,0.9128440366972477,0.22791583953374236
SVM lineal calibrado,0.5466052934407365,0.9143730886850153,0.22665165250342478
SVM lineal calibrado,0.5477560414269275,0.9143730886850153,0.22626942737206923
SVM lineal calibrado,0.5477560414269275,0.9174311926605505,0.22575625157736365
SVM lineal calibrado,0.569620253164557,0.9174311926605505,0.2191740180924793
SVM lineal calibrado,0.569620253164557,0.918960244648318,0.21854093343251788
SVM lineal calibrado,0.57307249712313,0.918960244648318,0.21619342985399093
SVM lineal calibrado,0.5753739930955121,0.9220183486238532,0.21573784960803935
SVM lineal calibrado,0.5788262370540852,0.9220183486238532,0.21511289916158918
SVM lineal calibrado,0.5788262370540852,0.9235474006116208,0.21425424386701475
SVM lineal calibrado,0.5834292289988493,0.9235474006116208,0.21383022604280322
SVM lineal calibrado,0.5834292289988493,0.9250764525993884,0.2136603262069144
SVM lineal calibrado,0.5857307249712314,0.9250764525993884,0.2128413290993143
SVM lineal calibrado,0.5857307249712314,0.926605504587156,0.21219773531449646
SVM lineal calibrado,0.5891829689298044,0.926605504587156,0.21052248102888696
SVM lineal calibrado,0.5891829689298044,0.9281345565749235,0.2104091766044983
SVM lineal calibrado,0.5903337169159953,0.9281345565749235,0.21024543853659486
SVM lineal calibrado,0.5914844649021864,0.9296636085626911,0.2102267729301118
SVM lineal calibrado,0.6006904487917146,0.9296636085626911,0.20643902358769908
SVM lineal calibrado,0.6006904487917146,0.9311926605504587,0.20595827617588777
SVM lineal calibrado,0.6041426927502876,0.9311926605504587,0.2051688162492602
SVM lineal calibrado,0.6041426927502876,0.9327217125382263,0.20472478469169605
SVM lineal calibrado,0.6052934407364787,0.9327217125382263,0.2028952937013159
SVM lineal calibrado,0.6052934407364787,0.9342507645259939,0.20159065118467043
SVM lineal calibrado,0.6075949367088608,0.9342507645259939,0.2007452102123265
SVM lineal calibrado,0.6075949367088608,0.9373088685015291,0.20033994738841496
SVM lineal calibrado,0.6087456846950517,0.9373088685015291,0.20021224408788454
SVM lineal calibrado,0.6110471806674338,0.9373088685015291,0.1990829635328902
SVM lineal calibrado,0.6121979286536249,0.9373088685015291,0.19823379079444456
SVM lineal calibrado,0.6144994246260069,0.9373088685015291,0.1978691075256929
SVM lineal calibrado,0.616800920598389,0.9373088685015291,0.19760095858965787
SVM lineal calibrado,0.616800920598389,0.9388379204892966,0.19609691564130646
SVM lineal calibrado,0.6237054085155351,0.9388379204892966,0.19493767672661952
SVM lineal calibrado,0.6237054085155351,0.9403669724770642,0.19485320521768457
SVM lineal calibrado,0.6294591484464902,0.9403669724770642,0.19375891864377956
SVM lineal calibrado,0.6294591484464902,0.9418960244648318,0.19256681787275975
SVM lineal calibrado,0.6363636363636364,0.9418960244648318,0.19032544129076165
SVM lineal calibrado,0.6363636363636364,0.944954128440367,0.18988722090106114
SVM lineal calibrado,0.6398158803222095,0.944954128440367,0.18892285680821416
SVM lineal calibrado,0.6421173762945915,0.944954128440367,0.18872863584399738
SVM lineal calibrado,0.6513233601841196,0.944954128440367,0.1838242942083841
SVM lineal calibrado,0.6513233601841196,0.9464831804281345,0.183652069529018
SVM lineal calibrado,0.663981588032221,0.9464831804281345,0.17878012969487303
SVM lineal calibrado,0.663981588032221,0.9480122324159022,0.17860880680975155
SVM lineal calibrado,0.666283084004603,0.9480122324159022,0.17830413281680757
SVM lineal calibrado,0.6685845799769851,0.9480122324159022,0.17821414245109227
SVM lineal calibrado,0.6708860759493671,0.9480122324159022,0.1768305781325176
SVM lineal calibrado,0.6708860759493671,0.9495412844036697,0.17651003032908896
SVM lineal calibrado,0.6777905638665133,0.9495412844036697,0.17518197086910037
SVM lineal calibrado,0.6777905638665133,0.9510703363914373,0.1742992830659371
SVM lineal calibrado,0.6789413118527042,0.9510703363914373,0.17424268427456494
SVM lineal calibrado,0.6789413118527042,0.9525993883792049,0.17353374681211556
SVM lineal calibrado,0.6800920598388953,0.9525993883792049,0.17343508260900806
SVM lineal calibrado,0.6800920598388953,0.9541284403669725,0.17239926206527945
SVM lineal calibrado,0.6823935558112774,0.9541284403669725,0.17110531839385468
SVM lineal calibrado,0.6881472957422324,0.9541284403669725,0.1707952057331631
SVM lineal calibrado,0.7065592635212888,0.9541284403669725,0.16683105842400156
SVM lineal calibrado,0.7065592635212888,0.9556574923547401,0.16678252125837656
SVM lineal calibrado,0.7077100115074798,0.9556574923547401,0.16668525478136134
SVM lineal calibrado,0.7100115074798619,0.9556574923547401,0.16616939471606174
SVM lineal calibrado,0.715765247410817,0.9556574923547401,0.16354686058545898
SVM lineal calibrado,0.715765247410817,0.9571865443425076,0.16348687968448236
SVM lineal calibrado,0.7180667433831991,0.9571865443425076,0.16037400657693138
SVM lineal calibrado,0.7180667433831991,0.9587155963302753,0.16007446149803561
SVM lineal calibrado,0.7226697353279632,0.9587155963302753,0.15620559446063592
SVM lineal calibrado,0.7226697353279632,0.9602446483180428,0.15541635707668133
SVM lineal calibrado,0.7295742232451093,0.9602446483180428,0.1516665480821728
SVM lineal calibrado,0.7318757192174914,0.9602446483180428,0.15125255061499446
SVM lineal calibrado,0.7353279631760644,0.9602446483180428,0.14939832070665707
SVM lineal calibrado,0.7376294591484465,0.9602446483180428,0.14897056406923903
SVM lineal calibrado,0.7710011507479861,0.9602446483180428,0.13600308974308234
SVM lineal calibrado,0.7721518987341772,0.9617737003058104,0.13548693236339573
SVM lineal calibrado,0.7756041426927502,0.9617737003058104,0.13435065193663423
SVM lineal calibrado,0.7756041426927502,0.963302752293578,0.13415411093779084
SVM lineal calibrado,0.7813578826237054,0.963302752293578,0.13144022639257288
SVM lineal calibrado,0.7836593785960875,0.963302752293578,0.1313274200425478
SVM lineal calibrado,0.7871116225546605,0.963302752293578,0.12956642207035726
SVM lineal calibrado,0.7871116225546605,0.9648318042813455,0.12805968368049003
SVM lineal calibrado,0.7894131185270425,0.9648318042813455,0.12618865170003474
SVM lineal calibrado,0.7894131185270425,0.9678899082568807,0.1257532753633167
SVM lineal calibrado,0.7905638665132336,0.9678899082568807,0.12532031072491
SVM lineal calibrado,0.7940161104718066,0.9678899082568807,0.12519473740815815
SVM lineal calibrado,0.7963176064441887,0.9678899082568807,0.12501562651048423
SVM lineal calibrado,0.7986191024165707,0.9678899082568807,0.12380838167054575
SVM lineal calibrado,0.7986191024165707,0.9709480122324159,0.12298898133804954
SVM lineal calibrado,0.8032220943613348,0.9709480122324159,0.12179696843506582
SVM lineal calibrado,0.8043728423475259,0.9724770642201835,0.12166493938384419
SVM lineal calibrado,0.8170310701956272,0.9724770642201835,0.11674786707501793
SVM lineal calibrado,0.8170310701956272,0.9740061162079511,0.11645089038452007
SVM lineal calibrado,0.8239355581127733,0.9740061162079511,0.11429976527143752
SVM lineal calibrado,0.8239355581127733,0.9755351681957186,0.11416575651902006
SVM lineal calibrado,0.8296892980437284,0.9755351681957186,0.11258941094136343
SVM lineal calibrado,0.8296892980437284,0.9770642201834863,0.112321909020009
SVM lineal calibrado,0.8388952819332566,0.9770642201834863,0.10859590865031989
SVM lineal calibrado,0.8388952819332566,0.9785932721712538,0.10786334112814738
SVM lineal calibrado,0.856156501726122,0.9785932721712538,0.10232856947046765
SVM lineal calibrado,0.856156501726122,0.9801223241590215,0.1021231887880923
SVM lineal calibrado,0.8619102416570771,0.9801223241590215,0.10067215507245571
SVM lineal calibrado,0.8619102416570771,0.981651376146789,0.10050698951488664
SVM lineal calibrado,0.8711162255466053,0.981651376146789,0.09722515972053869
SVM lineal calibrado,0.8722669735327964,0.9831804281345565,0.09708142731475032
SVM lineal calibrado,0.8734177215189873,0.9831804281345565,0.09698822125720385
SVM lineal calibrado,0.8757192174913694,0.9831804281345565,0.09676268574163298
SVM lineal calibrado,0.8803222094361335,0.9831804281345565,0.09442641575296684
SVM lineal calibrado,0.8826237054085155,0.9831804281345565,0.09439857620920632
SVM lineal calibrado,0.8964326812428078,0.9831804281345565,0.09127220806150364
SVM lineal calibrado,0.8975834292289988,0.9847094801223242,0.09117497513086363
SVM lineal calibrado,0.8998849252013809,0.9847094801223242,0.09048846206461325
SVM lineal calibrado,0.9010356731875719,0.9862385321100917,0.08843374301312142
SVM lineal calibrado,0.9021864211737629,0.9862385321100917,0.08817632100449639
SVM lineal calibrado,0.9021864211737629,0.9877675840978594,0.08793588325679837
SVM lineal calibrado,0.9321058688147296,0.9877675840978594,0.07588308883520906
SVM lineal calibrado,0.9321058688147296,0.9892966360856269,0.07578763592528526
SVM lineal calibrado,0.9332566168009206,0.9892966360856269,0.07433073683630993
SVM lineal calibrado,0.9332566168009206,0.9908256880733946,0.07427223951619057
SVM lineal calibrado,0.9470655926352128,0.9908256880733946,0.06720666257565493
SVM lineal calibrado,0.9470655926352128,0.9938837920489296,0.06695750819165541
SVM lineal calibrado,0.9482163406214039,0.9938837920489296,0.06689159087646097
SVM lineal calibrado,0.9482163406214039,0.9954128440366973,0.06686219621899345
SVM lineal calibrado,0.9620253164556962,0.9954128440366973,0.06081808114419151
SVM lineal calibrado,0.9620253164556962,0.9969418960244648,0.059753557464322184
SVM lineal calibrado,0.9838895281933256,0.9969418960244648,0.048830949072588885
SVM lineal calibrado,0.9838895281933256,1.0,0.047040612834367834
SVM lineal calibrado,1.0,1.0,0.02022429355044264
